ID,APCID,ProviderID,OutpatientServices,AverageSubmittedCharges,AverageTotalPayments,Year
4520,20,240207,13,3440.541538,609.5623077,2012
4521,20,240210,29,1762.547586,599.0517241,2012
4522,20,250004,35,5883.228571,525.2594286,2012
4523,20,250015,155,2098.623871,468.405871,2012
4524,20,250019,15,5980.101333,522.8466667,2012
4525,20,250031,15,7461.646,549.754,2012
4526,20,250034,19,4944.631053,537.3978947,2012
4527,20,250040,30,4325.209,503.838,2012
4528,20,250042,19,10291.02316,537.6205263,2012
4529,20,250048,13,5264.282308,513.4461538,2012
4530,20,250058,14,2456.325,529.0771429,2012
4531,20,250072,84,2304.818929,501.3380952,2012
4532,20,250078,28,2187.621786,512.4721429,2012
4533,20,250085,26,1846.905769,494.1246154,2012
4534,20,250096,26,2080.751154,513.325,2012
4535,20,250097,23,3388.473043,523.48,2012
4536,20,250100,12,5750.195,516.4425,2012
4537,20,250102,17,2765.485294,513.2588235,2012
4538,20,250123,46,2539.18,443.3330435,2012
4539,20,250141,21,7284.712857,530.5733333,2012
4540,20,260001,20,3146.4075,522.457,2012
4541,20,260005,27,3525.562963,511.8266667,2012
4542,20,260006,86,1222.164186,513.6305814,2012
4543,20,260015,11,18018.78727,511.0154545,2012
4544,20,260020,40,2901.08125,545.57,2012
4545,20,260022,16,6677.3325,564.15625,2012
4546,20,260023,17,3846.235294,545.6688235,2012
4547,20,260032,40,5607.48925,545.594,2012
4548,20,260040,17,4607.222941,535.7217647,2012
4549,20,260057,42,1209.005952,535.6490476,2012
4550,20,260064,15,1954.376667,548.738,2012
4551,20,260065,16,6093.6875,535.654375,2012
4552,20,260068,11,2983.776364,511.1381818,2012
4553,20,260077,19,3175.294211,545.5068421,2012
4554,20,260078,21,3155.849524,564.2,2012
4555,20,260094,11,1713.612727,538.51,2012
4556,20,260095,13,5819.138462,559.6107692,2012
4557,20,260096,26,2894.898846,548.9180769,2012
4558,20,260102,12,1370.1375,559.7458333,2012
4559,20,260104,11,5429.536364,505.7654545,2012
4560,20,260108,15,3072.669333,545.618,2012
4561,20,260137,29,1276.79069,513.4082759,2012
4562,20,260141,204,1110.082696,496.0130882,2012
4563,20,260162,12,4153.5125,545.69,2012
4564,20,260179,62,824.7817742,519.2174194,2012
4565,20,260180,17,3800.937059,529.5447059,2012
4566,20,260183,27,5753.444815,521.202963,2012
4567,20,260195,21,1053.729524,495.142381,2012
4568,20,260207,12,2134.25,535.7033333,2012
4569,20,260210,18,2780.437778,545.7566667,2012
4570,20,270004,95,565.4877895,557.7828421,2012
4571,20,270012,35,1002.372571,562.6662857,2012
4572,20,270014,12,3219.564167,540.5058333,2012
4573,20,270049,66,743.105303,570.4098485,2012
4574,20,270051,30,616.8826667,604.4606667,2012
4575,20,270057,18,944.5033333,575.4277778,2012
4576,20,280003,27,2028.547037,557.7222222,2012
4577,20,280013,16,7154.965625,569.71,2012
4578,20,280020,85,1777.560235,536.1087059,2012
4579,20,280060,105,1885.023143,547.0924762,2012
4580,20,290003,33,1734.17,482.1018182,2012
4581,20,290021,23,2499.565217,608.4956522,2012
4582,20,290053,25,1705.96,636.1128,2012
4583,20,300003,130,1708.457923,640.2665385,2012
4584,20,300012,40,1991.75325,584.514,2012
4585,20,300014,11,2708.567273,609.6718182,2012
4586,20,300019,57,1039.000877,603.4098246,2012
4587,20,300029,19,3544.105263,641.27,2012
4588,20,310001,31,4567.152581,688.2945161,2012
4589,20,310002,51,2359.157255,591.0113725,2012
4590,20,310005,16,1825.006875,622.980625,2012
4591,20,310006,53,2215.54717,688.3167925,2012
4592,20,310011,15,4582.514667,623.07,2012
4593,20,310012,14,3711.252143,688.2214286,2012
4594,20,310015,41,3454.908049,677.5670732,2012
4595,20,310017,13,2266.525385,641.6438462,2012
4596,20,310019,21,1174.431429,688.3085714,2012
4597,20,310024,44,2530.115909,616.1195455,2012
4598,20,310029,18,7044.922222,605.7166667,2012
4599,20,310032,20,5941.0385,623.0425,2012
4600,20,310034,29,2378.482759,612.3065517,2012
4601,20,310038,22,4895.712273,677.5427273,2012
4602,20,310039,18,4088.267222,658.8138889,2012
4603,20,310041,25,2447.2404,610.67,2012
4604,20,310045,38,4389.195526,679.965,2012
4605,20,310047,16,5221.25,560.8925,2012
4606,20,310050,20,6390.284,660.0005,2012
4607,20,310051,31,3281.13871,633.6709677,2012
4608,20,310054,29,3461.275862,665.9462069,2012
4609,20,310060,20,6085.6015,615.065,2012
4610,20,310064,13,10182.53692,623.0784615,2012
4611,20,310070,67,2760.402985,662.4041791,2012
4612,20,310073,73,2189.958904,568.3345205,2012
4613,20,310075,46,3776.687609,623.0030435,2012
4614,20,310076,46,2691,670.1758696,2012
4615,20,310084,21,3180.516667,519.2371429,2012
4616,20,310086,12,2590,571.2108333,2012
4617,20,310108,15,3660.108667,618.788,2012
4618,20,310110,54,3846.004815,513.4775926,2012
4619,20,310111,15,2040.666667,602.33,2012
4620,20,310112,23,2154.086957,623.0508696,2012
4621,20,310113,14,2228.571429,623.1721429,2012
4622,20,310115,21,2454.511905,420.71,2012
4623,20,320001,52,1211.905769,551.2436538,2012
4624,20,320005,13,3342.990769,532.7038462,2012
4625,20,320018,21,2539.845714,535.4533333,2012
4626,20,330005,31,1781.156452,533.6180645,2012
4627,20,330008,22,796.2390909,610.795,2012
4628,20,330011,27,2479.397778,539.1785185,2012
4629,20,330023,36,1175.271111,647.5488889,2012
4630,20,330024,24,2591.430417,688.2904167,2012
4631,20,330033,18,1339.632222,537.575,2012
4632,20,330043,15,3550.8,667.9466667,2012
4633,20,330044,42,783.5814286,530.8909524,2012
4634,20,330047,31,790.6348387,532.3235484,2012
4635,20,330055,23,4324.25913,688.1191304,2012
4636,20,330058,26,892.9826923,531.3030769,2012
4637,20,330059,13,7936.396154,688.2884615,2012
4638,20,330065,16,632.81625,445.7025,2012
4639,20,330079,30,1252.985,596.7533333,2012
4640,20,330085,13,1030.378462,567.0892308,2012
4641,20,330090,25,2608.2472,512.4772,2012
4642,20,330094,27,874.4437037,580.2255556,2012
4643,20,330096,15,1154.5,567.1866667,2012
4644,20,330101,19,5618.258947,688.5378947,2012
4645,20,330102,16,652.018125,552.4275,2012
4646,20,330104,41,3570.056341,688.4360976,2012
4647,20,330106,17,4829.362941,648.6441176,2012
4648,20,330126,17,3607.009412,645.23,2012
4649,20,330140,47,2325.230426,564.9953191,2012
4650,20,330141,79,3481.689747,608.8618987,2012
4651,20,330153,29,2074.795862,531.8206897,2012
4652,20,330157,74,820.5878378,566.3525676,2012
4653,20,330158,14,8200.091429,688.3085714,2012
4654,20,330162,13,2659.961538,688.1946154,2012
4655,20,330167,37,3557.065405,662.8921622,2012
4656,20,330169,21,3580.288095,671.9428571,2012
4657,20,330185,36,2208.929167,653.2388889,2012
4658,20,330188,28,804.1682143,469.6446429,2012
4659,20,330191,35,1645.683429,535.0954286,2012
4660,20,330193,32,1692.3125,688.2078125,2012
4661,20,330194,22,4180.856364,672.7263636,2012
4662,20,330198,42,3274.26119,621.0661905,2012
4663,20,330208,18,2020.186111,669.1888889,2012
4664,20,330214,25,6277.5936,674.6644,2012
4665,20,330218,18,1652.198889,571.1,2012
4666,20,330223,21,641.0404762,546.4080952,2012
4667,20,330226,12,1800.626667,531.4025,2012
4668,20,330229,23,810.2517391,529.3830435,2012
4669,20,330233,17,4029.429412,688.57,2012
4670,20,330239,16,744.2675,529.5925,2012
4671,20,330241,21,1914.271429,543.9171429,2012
4672,20,330245,17,1983.367647,530.8211765,2012
4673,20,330250,14,2817.832143,619.5,2012
4674,20,330259,24,3325.140833,677.6783333,2012
4675,20,330261,35,1848.661714,678.5851429,2012
4676,20,330264,22,2246.881818,677.5418182,2012
4677,20,330265,24,1393.038333,475.9970833,2012
4678,20,330273,11,2120.799091,688.1818182,2012
4679,20,330279,38,494.1210526,457.8021053,2012
4680,20,330285,45,1433.363556,512.022,2012
4681,20,330286,13,4046.365385,627.03,2012
4682,20,330331,16,2844.7375,656.356875,2012
4683,20,330332,34,2298.530882,650.3058824,2012
4684,20,330393,23,3897.432174,639.0121739,2012
4685,20,330394,135,543.1943704,507.2494074,2012
4686,20,330401,11,3103.288182,516.2281818,2012
4687,20,340001,15,5045.352,547.8693333,2012
4688,20,340002,36,2863.621111,480.1255556,2012
4689,20,340004,23,1476.068261,519.2517391,2012
4690,20,340008,113,1444.664602,488.3281416,2012
4691,20,340010,35,2106.971714,544.3011429,2012
4692,20,340014,67,917.6186567,504.7376119,2012
4693,20,340016,11,3017.432727,482.4654545,2012
4694,20,340017,17,2449.635294,539.6941176,2012
4695,20,340021,20,3548.2095,541.946,2012
4696,20,340023,203,666.8934975,534.0701478,2012
4697,20,340024,14,2369.74,495.2385714,2012
4698,20,340028,11,5066.245455,552.7727273,2012
4699,20,340030,37,6741.022703,565.0267568,2012
4700,20,340039,14,2408.102143,523.3914286,2012
4701,20,340040,43,6117.922093,538.5148837,2012
4702,20,340041,37,1021.04027,527.3408108,2012
4703,20,340047,138,1370.335362,498.3007971,2012
4704,20,340050,36,2469.720278,576.4794444,2012
4705,20,340053,18,4358.069444,523.4755556,2012
4706,20,340055,37,3066.859189,498.5027027,2012
4707,20,340060,33,1138.408182,512.8990909,2012
4708,20,340061,38,2348.037895,554.5842105,2012
4709,20,340068,32,2937.761875,545.3,2012
4710,20,340071,13,4156.677692,560.1407692,2012
4711,20,340073,217,1507.452304,523.3491705,2012
4712,20,340075,11,4173.380909,486.0863636,2012
4713,20,340090,42,2742.809524,558.447381,2012
4714,20,340091,61,1720.767705,471.8139344,2012
4715,20,340098,92,2323.971196,534.1497826,2012
4716,20,340113,28,5866.086786,547.8775,2012
4717,20,340114,86,2452.003837,561.2053488,2012
4718,20,340115,85,1542.803529,550.9337647,2012
4719,20,340116,12,5209.623333,498.785,2012
4720,20,340119,21,2031.921429,547.93,2012
4721,20,340126,405,1225.409877,482.7580494,2012
4722,20,340129,11,5081.320909,428.6118182,2012
4723,20,340130,47,2954.467447,530.3023404,2012
4724,20,340132,21,1187.702857,507.8280952,2012
4725,20,340141,32,2946.645938,548.865,2012
4726,20,340147,36,2550.020278,552.5291667,2012
4727,20,340158,32,3992.642188,548.775,2012
4728,20,340173,15,2694.931333,561.0433333,2012
4729,20,340184,22,8113.630455,539.8386364,2012
4730,20,350006,59,809.7222034,604.6318644,2012
4731,20,350011,195,573.2472821,558.4025641,2012
4732,20,350015,136,728.6467647,511.0042647,2012
4733,20,350019,95,938.9894737,563.9349474,2012
4734,20,350070,44,729.9886364,553.5720455,2012
4735,20,360001,13,4601.923077,520.1130769,2012
4736,20,360008,13,5787.133846,567.9461538,2012
4737,20,360010,12,1550.663333,531.5558333,2012
4738,20,360017,69,1592.914493,501.2278261,2012
4739,20,360020,22,3786.648636,516.0868182,2012
4740,20,360025,31,2770.814839,523.2909677,2012
4741,20,360027,15,4929.765333,540.4853333,2012
4742,20,360035,23,1478.793478,544.0134783,2012
4743,20,360036,20,1414.399,518.728,2012
4744,20,360040,30,1174.55,519.782,2012
4745,20,360044,12,1798.075,527.9433333,2012
4746,20,360048,29,4171.151034,546.1982759,2012
4747,20,360051,18,8907.100556,552.235,2012
4748,20,360052,30,2722.145,533.8846667,2012
4749,20,360054,16,6112.768125,530.4325,2012
4750,20,360055,31,3087.933226,505.8170968,2012
4751,20,360059,75,1695.064533,522.5956,2012
4752,20,360065,29,1843.883793,531.2072414,2012
4753,20,360068,41,5527.191463,515.5487805,2012
4754,20,360070,27,1625.662222,534.8211111,2012
4755,20,360080,12,6654.143333,523.5716667,2012
4756,20,360081,14,2921.812143,546.2242857,2012
4757,20,360084,31,1099.767419,474.433871,2012
4758,20,360085,172,2425.995058,494.4043605,2012
4759,20,360086,18,2578.166667,506.195,2012
4760,20,360087,13,5276.884615,540.5769231,2012
4761,20,360089,17,3559.641765,523.6505882,2012
4762,20,360098,19,992.9136842,497.9473684,2012
4763,20,360107,19,1985.582632,529.4757895,2012
4764,20,360125,17,1518.162353,544.3705882,2012
4765,20,360131,13,1509.653846,514.09,2012
4766,20,360132,37,1936.410811,509.3716216,2012
4767,20,360133,13,7725.516154,554.2338462,2012
4768,20,360134,14,3512.476429,554.355,2012
4769,20,360144,25,3605.214,529.7972,2012
4770,20,360145,35,1744.917143,528.4011429,2012
4771,20,360147,114,1190.923333,501.6141228,2012
4772,20,360150,12,7880.961667,540.595,2012
4773,20,360155,12,6105.229167,540.595,2012
4774,20,360159,24,2691.338333,540.46125,2012
4775,20,360161,17,2456.970588,523.8952941,2012
4776,20,360163,39,4757.807949,417.0094872,2012
4777,20,360179,32,3725.24125,554.306875,2012
4778,20,360180,199,1522.297588,517.5853769,2012
4779,20,360185,11,3485.278182,531.7018182,2012
4780,20,360195,25,4685.3896,540.7172,2012
4781,20,360234,26,2263.05,533.0969231,2012
4782,20,360236,22,1991.686364,463.6409091,2012
4783,20,360350,14,3871.555,554.285,2012
4784,20,370001,29,3313.618621,522.7610345,2012
4785,20,370008,12,9463.735,539.57,2012
4786,20,370013,15,4191.984667,510.5866667,2012
4787,20,370020,25,1985.7732,573.5,2012
4788,20,370023,14,1656.317857,546.5221429,2012
4789,20,370026,23,4156.032609,535.5156522,2012
4790,20,370032,26,3634.631923,539.5423077,2012
4791,20,370041,16,702.998125,506.61875,2012
4792,20,370047,24,2114.93875,554.48875,2012
4793,20,370048,51,1255.686275,495.782549,2012
4794,20,370054,12,2028.679167,543.815,2012
4795,20,370056,26,3117.429615,537.4553846,2012
4796,20,370078,14,3421.705,433.2564286,2012
4797,20,370080,12,644.5616667,543.9716667,2012
4798,20,370091,13,3737.604615,522.8623077,2012
4799,20,370093,15,4786.883333,510.74,2012
4800,20,370094,33,7758.727576,539.4136364,2012
4801,20,370100,14,539.7857143,508.6592857,2012
4802,20,370114,35,2673.007143,522.9785714,2012
4803,20,380009,81,920.9844444,596.3771605,2012
4804,20,380014,15,1788.527333,613.242,2012
4805,20,380018,17,2773.917647,588.5341176,2012
4806,20,380050,79,902.1968354,590.5348101,2012
4807,20,390001,19,2524.300526,528.1273684,2012
4808,20,390006,96,3577.46875,538.4591667,2012
4809,20,390009,14,6089.835714,524.6457143,2012
4810,20,390012,13,4273.496923,578.6230769,2012
4811,20,390013,15,1472.12,534.344,2012
4812,20,390028,13,3149.673077,509.4969231,2012
4813,20,390030,12,3114.023333,567.7716667,2012
4814,20,390031,30,816.83,520.839,2012
4815,20,390032,12,1795.49,529.835,2012
4816,20,390035,16,2075.956875,601.64875,2012
4817,20,390044,21,2969.009048,576.3985714,2012
4818,20,390046,26,1665.461538,567.8453846,2012
4819,20,390049,22,4632.141818,545.0827273,2012
4820,20,390056,50,1885.976,562.703,2012
4821,20,390057,21,5849.559524,601.7780952,2012
4822,20,390062,14,795.0464286,510.1207143,2012
4823,20,390066,18,2605.111111,528.6427778,2012
4824,20,390067,12,2500.7625,567.7716667,2012
4825,20,390072,11,7061.072727,405.5118182,2012
4826,20,390073,48,2097.898542,511.0191667,2012
4827,20,390079,74,2866.811216,526.2178378,2012
4828,20,390080,19,8339.046316,395.8705263,2012
4829,20,390086,70,1521.665857,520.9172857,2012
4830,20,390096,13,3018.421538,596.5076923,2012
4831,20,390097,20,3909.15,586.5725,2012
4832,20,390100,17,3829.691176,571.6858824,2012
4833,20,390102,32,3792.013125,513.216875,2012
4834,20,390110,61,1682.213934,498.9003279,2012
4835,20,390111,132,902.9090909,595.0609848,2012
4836,20,390113,12,2147.088333,561.785,2012
4837,20,390116,14,5593.005714,601.9421429,2012
4838,20,390119,19,7766.833158,507.4494737,2012
4839,20,390133,32,3025.752813,596.43125,2012
4840,20,390137,13,7300.107692,532.3369231,2012
4841,20,390139,13,5029.230769,601.6946154,2012
4842,20,390142,13,4565.853077,578.6023077,2012
4843,20,390145,17,1454.774118,473.5535294,2012
4844,20,390147,12,2009.22,529.7966667,2012
4845,20,390150,58,2424.081724,447.9487931,2012
4846,20,390151,27,1483.348148,582.3966667,2012
4847,20,390154,14,1571.224286,509.6321429,2012
4848,20,390156,22,5481.696818,574.34,2012
4849,20,390157,75,1470.106667,469.6776,2012
4850,20,390162,19,13524.17579,613.5310526,2012
4851,20,390164,39,4825.070513,512.8705128,2012
4852,20,390168,25,1537.9588,508.5036,2012
4853,20,390174,20,8090.575,601.7945,2012
4854,20,390179,18,3515.333333,601.8033333,2012
4855,20,390180,36,11028.23972,593.4572222,2012
4856,20,390192,17,2864.235294,482.4823529,2012
4857,20,390195,14,4003.928571,580.4428571,2012
4858,20,390199,14,1236.962857,524.4442857,2012
4859,20,390201,11,3571.418182,596.9736364,2012
4860,20,390204,21,3774.859524,601.8033333,2012
4861,20,390222,16,6672.25,582.88625,2012
4862,20,390223,13,8751.506923,578.6430769,2012
4863,20,390237,18,2309.993333,525.585,2012
4864,20,390256,125,1078.33392,536.3112,2012
4865,20,390258,27,6395.055556,590.6162963,2012
4866,20,390263,25,3328.8524,557.9512,2012
4867,20,390265,28,3002.557143,501.4610714,2012
4868,20,390267,11,2439.363636,433.3845455,2012
4869,20,390270,59,2381.945593,519.5540678,2012
4870,20,390321,89,862.141236,446.2497753,2012
4871,20,410001,14,711.2028571,565.7178571,2012
4872,20,410004,18,1504.611111,633.5266667,2012
4873,20,410005,53,1730.080377,633.570566,2012
4874,20,410006,57,787.4691228,507.6629825,2012
4875,20,410007,42,2363.381667,633.5671429,2012
4876,20,410008,28,1471.763214,566.6935714,2012
4877,20,410009,71,1828.840141,522.7194366,2012
4878,20,410011,19,2413.548421,616.9731579,2012
4879,20,410012,12,3514.643333,607.205,2012
4880,20,420002,19,2787.374737,547.6647368,2012
4881,20,420004,117,1217.653077,522.0989744,2012
4882,20,420007,30,2714.633333,538.3016667,2012
4883,20,420010,12,13032.345,521.845,2012
4884,20,420015,12,2409.833333,509.5175,2012
4885,20,420018,18,4560.333333,535.7183333,2012
4886,20,420023,47,12876.09277,555.7576596,2012
4887,20,420026,17,3017.113529,494.8505882,2012
4888,20,420027,12,5866.75,542.02,2012
4889,20,420030,76,2569.061579,521.7055263,2012
4890,20,420038,16,4480.4375,487.743125,2012
4891,20,420051,30,6426.566667,493.984,2012
4892,20,420055,11,5110.636364,471.8581818,2012
4893,20,420067,21,2526.110952,528.4252381,2012
4894,20,420070,35,1373.058571,463.4865714,2012
4895,20,420073,14,6185.003571,505.2735714,2012
4896,20,420078,30,3465.896667,555.7986667,2012
4897,20,420079,21,4331.651429,504.7785714,2012
4898,20,420085,12,4289.678333,545.3,2012
4899,20,420087,24,4206.935417,542.22,2012
4900,20,420091,29,11087.29759,503.8344828,2012
4901,20,420098,24,1762.277917,519.0975,2012
4902,20,430013,33,713.4315152,620.2345455,2012
4903,20,430014,19,1320.026316,496.2842105,2012
4904,20,430016,82,982.3407317,579.2504878,2012
4905,20,430027,196,894.8666837,561.4680102,2012
4906,20,430089,18,2096.666667,466.5444444,2012
4907,20,430090,14,2470.642857,455.1321429,2012
4908,20,440002,71,2948.501268,518.6156338,2012
4909,20,440012,13,5423.523077,501.4892308,2012
4910,20,440015,28,3369.987857,496.4417857,2012
4911,20,440034,20,1477.3005,505.46,2012
4912,20,440039,54,4551.976481,551.0575926,2012
4913,20,440048,22,3841.335,531.3768182,2012
4914,20,440049,133,3513.251353,509.5165414,2012
4915,20,440050,27,630.6292593,501.7111111,2012
4916,20,440053,18,3032.886111,535.7,2012
4917,20,440065,13,2961.235385,522.3369231,2012
4918,20,440073,27,2581.833333,515.5166667,2012
4919,20,440091,111,2301.895766,501.2843243,2012
4920,20,440104,15,5180.693333,534.1286667,2012
4921,20,440120,14,4934.623571,505.4728571,2012
4922,20,440125,97,1542.207732,383.5281443,2012
4923,20,440133,88,1845.395455,498.5664773,2012
4924,20,440144,11,6883.205455,545.9227273,2012
4925,20,440161,24,6391.083333,551.1279167,2012
4926,20,440173,12,4179.7325,505.5425,2012
4927,20,440185,38,4141.329737,472.1573684,2012
4928,20,450002,14,3264.443571,528.5778571,2012
4929,20,450010,15,3800.199333,592.178,2012
4930,20,450015,12,4357.104167,567.0133333,2012
4931,20,450018,86,1391.559535,567.2502326,2012
4932,20,450021,30,6905.043667,566.9966667,2012
4933,20,450028,21,5185.190476,558.2266667,2012
4934,20,450029,62,2815.229839,505.9430645,2012
4935,20,450033,17,5144.058824,525.3988235,2012
4936,20,450034,20,2943.952,490.8695,2012
4937,20,450035,11,2651.859091,577.1390909,2012
4938,20,450040,17,5072.28,537.5170588,2012
4939,20,450042,13,2179.415385,534.6730769,2012
4940,20,450044,20,2576.0785,538.521,2012
4941,20,450046,19,4178.071053,485.0426316,2012
